sold_price,zipcode,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,log_HOA,dishwasher,freezer,refrigerator,oven,garbage disposal,double sink,microwave,compactor,electric range,island,appliance color,gas range,prep sink,countertops granite,desk,lazy susan,pantry walk-in,pantry closet,pantry cabinet,mexican tile,wood,natural stone,other,ceramic tile,carpet,concrete,cbrt_acres,distance,lat_direction,lon_direction
646000.0,85750,6614.33,1996,3,3.0,2936.0,3.0,1.0,4.87,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.82,6.75,1,1
605000.0,85718,4250.71,1952,4,3.0,3662.0,2.0,2.0,1.61,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1.04,2.43,0,0
650000.0,85712,6364.22,2000,4,3.0,2604.0,2.0,3.0,3.43,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.83,6.72,0,1
649000.0,85737,7431.0,2000,4,4.0,3378.0,3.0,1.0,3.83,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.39,11.82,1,0
675000.0,85712,6961.02,2001,4,4.0,3925.0,3.0,3.0,5.21,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.74,6.18,0,1
525000.0,85718,4513.67,1968,3,5.0,4823.0,3.0,3.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.04,4.23,1,0
702000.0,85755,6596.38,2001,4,4.0,3832.0,3.0,3.0,2.4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.97,14.65,1,0
678000.0,85745,12486.0,2006,3,3.0,4000.0,3.0,3.0,4.84,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.49,15.79,0,0
625000.0,85718,4668.34,1978,4,3.0,3712.0,2.0,1.0,5.38,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.92,3.2,1,1
650000.0,85749,3983.41,2000,3,4.0,2784.0,3.0,0.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.42,17.08,0,1
658000.0,85718,3872.76,1983,5,4.0,3979.0,4.0,2.0,1.79,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.98,3.12,0,0
550000.0,85716,4326.7,1994,3,4.0,2500.0,2.0,5.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.7,9.17,0,0
623787.0,85719,4614.03,1924,4,4.0,3667.0,1.0,2.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.6,9.65,0,0
665000.0,85658,7768.23,2013,4,4.0,3541.0,3.0,1.0,4.11,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.98,18.65,1,0
630000.0,85755,6024.74,2001,4,4.0,3200.0,3.0,1.0,2.89,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.94,14.59,1,0
640000.0,85742,7205.45,2001,4,3.0,4098.0,4.0,3.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.64,12.71,1,0
595000.0,85750,7547.79,1991,4,4.0,4263.0,4.0,2.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.27,6.86,0,1
650000.0,85718,7926.55,1985,5,6.0,5303.0,4.0,3.0,1.95,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.08,3.74,0,0
650000.0,85745,6890.07,2006,4,4.0,3433.0,3.0,2.0,4.42,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.91,15.96,0,0
696000.0,85718,8437.0,1979,5,5.0,4416.0,2.0,2.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1.15,2.41,1,1
650000.0,85742,6713.23,2005,3,3.0,3380.0,3.0,1.0,4.76,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.62,18.27,1,0
655000.0,85739,4409.22,2002,3,3.0,3257.0,3.0,1.0,5.11,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.59,23.42,1,1
682500.0,85749,6046.81,1994,5,4.0,4654.0,4.0,3.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.94,19.57,0,1
653000.0,85749,6133.5,2001,4,3.0,2825.0,3.0,2.0,3.76,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.84,11.53,0,1
650000.0,85718,5520.54,1992,3,3.0,2409.0,2.0,2.0,5.78,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.55,0.66,0,1
633000.0,85749,5089.0,2002,5,4.0,3860.0,3.0,2.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.82,18.95,0,1
620000.0,85739,3903.0,2005,4,5.0,3738.0,3.0,1.0,4.9,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,26.26,1,1
650000.0,85739,4195.28,2006,3,4.0,3603.0,3.0,1.0,4.9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.66,25.96,1,1
675000.0,85750,6683.0,1992,4,4.0,4074.0,3.0,3.0,3.71,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.98,5.78,0,1
650000.0,85718,5583.0,1994,4,3.0,3554.0,3.0,2.0,2.71,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.98,3.09,1,0
595000.0,85646,3231.86,2006,3,3.0,2521.0,0.0,2.0,5.24,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3,84.76,0,0
625000.0,85630,5091.1,2000,4,3.0,3596.0,2.0,4.0,3.53,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.32,87.24,0,1
702000.0,85718,13023.0,1988,5,4.0,6003.0,4.0,2.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.89,6.18,1,0
610000.0,85745,6191.26,2004,3,4.0,4086.0,3.0,1.0,0.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.69,13.63,0,0
633000.0,85718,7247.35,2000,3,3.0,3587.0,4.0,2.0,3.97,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.01,3.56,0,0
635000.0,85737,9396.0,1999,3,4.0,4093.0,3.0,1.0,5.37,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8,9.85,1,0
655000.0,85718,4921.18,1959,4,5.0,3726.0,2.0,3.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1.06,1.56,0,0
660000.0,85715,5120.0,1955,4,3.0,3554.0,3.0,3.0,4.38,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.92,8.8,0,1
675000.0,85718,5513.4,1988,4,4.0,3622.0,4.0,2.0,1.79,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.02,3.83,0,0
674000.0,85739,4423.6,2012,2,3.0,2681.0,3.0,1.0,5.11,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7,25.95,1,1
645000.0,85739,4388.56,1998,3,3.0,3555.0,3.0,3.0,5.11,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.57,26.39,1,1
675000.0,85750,6033.62,1984,5,4.0,4010.0,2.0,1.0,3.64,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.8,10.53,0,1
665000.0,85739,4742.96,2007,3,4.0,2958.0,3.0,1.0,5.11,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.68,26.85,1,1
675000.0,85745,10732.0,2003,3,3.0,3368.0,3.0,2.0,2.71,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.15,16.22,0,0
658000.0,85718,3862.78,1976,3,3.0,2684.0,2.0,2.0,4.04,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.06,2.78,0,0
625000.0,85749,6557.0,2008,5,3.0,4106.0,3.0,3.0,3.76,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1.55,15.56,0,1
655000.0,85742,5715.47,2015,4,4.0,3401.0,3.0,1.0,4.04,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1.59,16.31,1,0
650000.0,85737,6518.24,1980,4,3.0,3335.0,2.0,2.0,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1.09,9.68,1,0
665000.0,85737,6891.29,2015,4,4.0,3780.0,3.0,1.0,4.15,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.89,14.85,1,0
640000.0,85749,7764.25,1977,5,5.0,4915.0,2.0,2.0,3.0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1.56,20.8,0,1
675000.0,85737,7488.6,2002,3,4.0,3017.0,3.0,1.0,4.19,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.93,11.96,1,0
660000.0,85718,6910.02,1991,4,4.0,3436.0,3.0,4.0,2.2,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1.3,2.73,1,0
658000.0,85705,3402.05,1924,5,4.0,2691.0,0.0,0.0,4.04,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.59,10.53,0,0
646000.0,85750,6212.06,1979,5,4.0,3450.0,3.0,2.0,3.81,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1.01,5.31,0,1
670000.0,85737,8325.33,1996,3,4.0,3306.0,3.0,0.0,4.04,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.96,12.11,1,0
657000.0,85718,6016.39,1977,3,2.0,2917.0,2.0,1.0,5.56,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.92,3.17,1,1
675000.0,85755,6964.99,1991,5,4.0,4034.0,3.0,1.0,4.04,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.68,15.75,1,0
660000.0,85718,6356.16,1991,4,3.0,2991.0,3.0,2.0,4.62,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.94,4.12,1,0
650000.0,85658,9357.7,2005,4,4.0,3541.0,3.0,1.0,4.48,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.84,22.98,1,0
650000.0,85711,3261.59,1946,5,4.0,3837.0,2.0,0.0,4.04,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.75,10.83,0,1
661000.0,85730,6083.11,2003,6,4.0,3314.0,4.0,1.0,4.04,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1.49,22.32,0,1
670000.0,85718,6113.01,1983,4,3.0,3055.0,2.0,3.0,4.62,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.97,3.97,1,0
666000.0,85755,7897.27,2003,4,4.0,3041.0,3.0,2.0,3.77,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1.13,13.5,1,0
675000.0,85716,4218.8,1941,5,4.0,3095.0,0.0,1.0,4.04,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.68,9.54,0,0
630000.0,85718,5452.02,1979,3,3.0,2622.0,2.0,1.0,4.04,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,2.28,1,1
650000.0,85739,3990.72,2003,3,4.0,2920.0,3.0,2.0,5.3,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.58,24.9,1,1
675000.0,85658,9850.52,2007,4,4.0,4167.0,3.0,1.0,4.74,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0.77,23.19,1,0
645000.0,85718,6822.96,2002,3,3.0,3052.0,3.0,1.0,4.39,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0.79,1.27,0,1
665000.0,85755,6171.26,2005,3,3.0,2957.0,3.0,1.0,2.94,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.77,14.13,1,0
687000.0,85704,7613.0,2014,4,4.0,3492.0,2.0,1.0,4.04,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0.93,6.83,1,0
665000.0,85750,6191.36,1986,4,3.0,3794.0,2.0,2.0,4.04,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.18,5.99,0,1
650000.0,85749,4467.54,1965,2,3.0,3079.0,2.0,1.0,4.04,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1.98,12.29,0,1
660000.0,85750,4450.0,1985,2,3.0,2498.0,2.0,1.0,4.71,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0.68,7.2,0,1
610000.0,85718,5498.57,2009,4,3.0,2539.0,2.0,2.0,1.79,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.99,3.83,1,0
650000.0,85750,7132.0,1998,4,3.0,3072.0,3.0,2.0,4.08,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0.78,4.31,1,1
675000.0,85704,9355.09,1978,5,6.0,3344.0,4.0,4.0,4.04,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.68,9.08,1,0
675000.0,85705,2845.45,1928,7,4.0,3485.0,0.0,0.0,4.04,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0.63,10.23,0,0
650000.0,85748,6548.35,2005,4,3.0,3118.0,3.0,1.0,4.04,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.59,17.51,0,1
665000.0,85718,6819.16,1971,5,4.0,3580.0,3.0,1.0,1.95,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0.89,1.93,1,1
645000.0,85742,6469.37,2003,5,4.0,3152.0,2.0,2.0,4.04,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0.97,15.16,1,0
650000.0,85716,4403.47,1953,4,3.0,4018.0,0.0,2.0,4.04,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.97,10.65,0,0
671000.0,85704,5380.29,1946,7,8.0,4426.0,3.0,1.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.45,6.15,0,0
606500.0,85629,792.22,2014,5,5.0,4019.0,3.0,1.0,8.68,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0.55,49.98,0,0
659747.0,85737,7488.22,1999,3,3.0,3268.0,3.0,3.0,4.33,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.95,11.44,1,0
655000.0,85755,6410.55,2000,5,4.0,3378.0,3.0,1.0,2.94,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.8,14.47,1,0
630000.0,85755,5739.0,2005,4,4.0,3541.0,3.0,2.0,4.38,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.94,14.39,1,0
650000.0,85718,7671.98,1992,5,3.0,3058.0,2.0,2.0,5.86,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.55,0.65,0,1
620000.0,85718,7868.88,1976,6,4.0,4880.0,1.0,3.0,3.04,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.13,1.48,0,0
657500.0,85749,7176.3,2006,3,3.0,2567.0,2.0,1.0,5.21,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0.85,12.71,0,1
678000.0,85742,12550.13,1991,5,4.0,5363.0,4.0,1.0,4.04,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.71,15.76,1,0
675000.0,85755,6812.71,2004,4,3.0,2987.0,3.0,1.0,2.94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.94,14.71,1,0
674500.0,85718,5495.42,1994,4,3.0,3800.0,3.0,1.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.09,4.5,0,0
645000.0,85718,4235.61,1970,4,4.0,3100.0,2.0,2.0,4.29,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.06,3.58,0,0
625000.0,85718,5915.24,1983,5,4.0,3545.0,4.0,1.0,1.61,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.88,3.47,0,0
674492.0,85629,323.17,2019,3,4.0,3292.0,4.0,1.0,3.93,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1.02,49.45,0,0
664000.0,85718,5402.93,1982,4,3.0,3149.0,2.0,3.0,2.48,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.02,2.42,1,0
655000.0,85737,5558.84,2002,3,3.0,2842.0,3.0,1.0,3.09,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.79,10.42,1,0
655000.0,85718,5620.47,1997,6,4.0,4120.0,3.0,1.0,4.04,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1.0,4.21,1,0
560100.0,85646,4716.0,1999,3,3.0,3063.58,2.5,1.0,3.09,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.92,77.63,0,0
650000.0,85622,5746.4,2006,3,5.0,3121.0,3.0,1.0,4.45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.98,53.48,0,0
650000.0,85743,6556.0,2004,4,4.0,4000.0,3.0,1.0,3.71,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.49,16.54,0,0
655000.0,85750,4832.0,1991,5,4.0,3483.0,3.0,2.0,4.19,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.94,7.03,0,1
665000.0,85716,2915.0,1951,4,3.0,3021.0,2.0,2.0,0.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.95,10.74,0,0
670000.0,85749,3910.59,2013,4,3.0,3225.0,3.0,1.0,3.26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.02,11.57,0,1
650000.0,85737,6267.37,2011,3,3.0,2822.0,3.0,1.0,4.33,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.92,11.46,1,0
660000.0,85755,6462.0,2000,4,3.0,3130.0,3.0,2.0,4.3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.06,13.96,1,0
642000.0,85719,3363.31,1961,4,4.0,3170.0,2.0,1.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.64,8.17,0,0
650000.0,85623,2880.5,2012,3,4.0,2938.0,3.0,2.0,5.13,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.58,30.27,1,0
660000.0,85755,6720.03,1998,4,3.0,2802.0,2.0,2.0,3.83,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.87,15.81,1,0
659200.0,85750,6333.47,1986,3,2.0,2964.0,2.0,1.0,4.88,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.93,6.35,0,1
667500.0,85737,4548.0,1973,4,4.0,3137.0,2.0,2.0,2.2,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0.88,10.32,1,0
650000.0,85712,6411.59,2000,3,2.0,2167.0,2.0,3.0,3.5,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.62,6.72,0,1
655000.0,85718,3976.02,1974,3,3.0,2660.0,2.0,1.0,4.04,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.02,3.73,0,1
625000.0,85718,5002.9,1968,5,4.0,3779.0,2.0,2.0,1.79,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.94,1.97,1,1
660000.0,85750,5027.88,1993,3,3.0,2526.0,2.0,1.0,5.79,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.52,6.8,0,1
651000.0,85718,5220.0,2002,4,3.0,3121.0,3.0,1.0,4.39,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1.61,0,1
665000.0,85755,5834.0,1998,4,3.0,3102.0,3.0,2.0,3.22,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.08,14.12,1,0
640500.0,85750,6675.86,1984,3,3.0,2732.0,2.0,1.0,5.46,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.05,5.19,1,1
630000.0,85737,8110.92,1996,3,4.0,3380.0,3.0,2.0,4.3,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0.73,9.94,1,0
669000.0,85718,6316.1,1978,4,3.0,3328.0,2.0,3.0,2.2,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.0,3.11,1,0
658000.0,85743,6488.8,2002,4,3.0,3059.0,3.0,3.0,4.14,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.59,15.66,0,0
637500.0,85718,1367.42,2012,3,4.0,2834.0,2.0,0.0,5.01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2.37,1,1
632000.0,85750,4709.0,1994,4,3.0,3095.0,2.0,1.0,3.71,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.78,4.79,1,1
635000.0,85737,7168.59,2003,4,3.0,3969.0,4.0,1.0,3.83,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9,11.51,1,0
605000.0,85755,5425.13,2001,4,3.0,3223.0,3.0,1.0,1.79,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.82,14.55,1,0
629000.0,85750,5195.04,2001,3,3.0,2936.0,2.0,1.0,4.73,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.56,6.62,1,1
625000.0,85715,5441.09,1963,3,4.0,2973.0,2.0,1.0,3.89,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.92,7.19,0,1
650000.0,85755,7793.0,2016,4,3.0,3061.0,3.0,1.0,4.91,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.64,16.36,1,0
657000.0,85704,5830.0,1999,4,2.0,3644.0,3.0,1.0,4.04,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.95,6.71,1,0
612000.0,85718,6350.94,1991,3,3.0,3177.0,2.0,2.0,2.48,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.93,2.55,1,0
632000.0,85718,7448.0,1992,3,4.0,3665.0,3.0,2.0,4.91,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.8,1.02,1,1
630000.0,85750,5669.74,1993,5,4.0,3724.0,2.0,2.0,4.08,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.92,10.35,0,1
638500.0,85737,5363.78,2002,4,3.0,3207.0,2.0,3.0,3.09,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.86,10.46,1,0
